ligand_name,inchi,smiles,leach_conc,stdev,cv,pLeach,pStdev
Crotonate,"InChI=1S/C4H6O2/c1-2-3-4(5)6/h2-3H,1H3,(H,5,6)/b3-2+",C/C=C/C(=O)O,4.081e-14,,,13.38923340522673,
Pentane-3_3-dicarboxylic_acid_Diethylmalonic_acid,"InChI=1S/C7H12O4.C4H10N2/c1-3-7(4-2,5(8)9)6(10)11;1-2-6-4-3-5-1/h3-4H2,1-2H3,(H,8,9)(H,10,11);5-6H,1-4H2",C1CNCCN1.CCC(CC)(C(=O)O)C(=O)O,1.725e-08,,,7.763210900590707,
Hexanedioic_acid_Adipic_acid,"InChI=1S/C6H10O4.C4H10N2/c7-5(8)3-1-2-4-6(9)10;1-2-6-4-3-5-1/h1-4H2,(H,7,8)(H,9,10);5-6H,1-4H2",C1CNCCN1.O=C(O)CCCCC(=O)O,4.787e-13,,,12.31993657251805,
Heptanedioic_acid_Pimelic_acid,"InChI=1S/C7H12O4.C4H10N2/c8-6(9)4-2-1-3-5-7(10)11;1-2-6-4-3-5-1/h1-5H2,(H,8,9)(H,10,11);5-6H,1-4H2",C1CNCCN1.O=C(O)CCCCCC(=O)O,6.608e-13,,,12.17992996568767,
Hydroxybenzene_Phenol,"InChI=1S/C6H18N4.C6H6O.CH2O/c7-1-3-9-5-6-10-4-2-8;7-6-4-2-1-3-5-6;1-2/h9-10H,1-8H2;1-5,7H;1H2",C=O.NCCNCCNCCN.Oc1ccccc1,3.149e-12,,,11.50182733936346,
1_3-Dihydroxybenzene_Resorcinol,"InChI=1S/C6H6O2.C6H6O.CH2O/c7-5-2-1-3-6(8)4-5;7-6-4-2-1-3-5-6;1-2/h1-4,7-8H;1-5,7H;1H2",C=O.Oc1cccc(O)c1.Oc1ccccc1,1.368e-13,,,12.8639139026159,
Pyruvate,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",CC(=O)C(=O)O,2.796e-14,,,13.55346283292636,
_Ethylenedithio_diacetic_acid,"InChI=1S/C4H6O3.C3H8O3/c1-3(5)2-4(6)7;4-1-3(6)2-5/h2H2,1H3,(H,6,7);3-6H,1-2H2",CC(=O)CC(=O)O.OCC(O)CO,1.694e-13,,,12.77108659400531,
Acetate,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",CC(=O)O,1.094e-12,4.394e-13,0.4016453382084095,11.96098267800259,12.35713994741551
Ethanoic_acid_Acetic_acid,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1",CC(=O)[O-],1.084e-13,3.297e-14,0.3041512915129151,12.96497071779763,13.48188105285685
Ethane-1_1-dicarboxylic_acid_Methylmalonic_acid,"InChI=1S/C4H6O4.2H2N.Pt/c1-2(3(5)6)4(7)8;;;/h2H,1H3,(H,5,6)(H,7,8);2*1H2;/q;2*-1;+2",CC(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],5.732e-10,,,9.241693818274694,
Propane-2_2-dicarboxylic_acid_Dimethylmalonic_acid,"InChI=1S/C5H8O4.ClH3O4.Co.5H2N/c1-5(2,3(6)7)4(8)9;2-1(3,4)5;;;;;;/h1-2H3,(H,6,7)(H,8,9);(H3,2,3,4,5);;5*1H2/q;;+3;5*-1/p-1",CC(C)(C(=O)[O-])C(=O)O.[Co+3].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[O-][Cl+](O)(O)O,4.193e-10,,,9.377475137596432,
4-Aminobutanoic_acid,"InChI=1S/C9H17NO5.C4H9NO2.Cu/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13;5-3-1-2-4(6)7;/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13);1-3,5H2,(H,6,7);",CC(C)(CO)C(O)C(O)=NCCC(=O)O.NCCCC(=O)O.[Cu],6.781e-15,,,14.16870625562299,
2-Hydroxy-2-methylpropanoic_acid,"InChI=1S/C4H8O3.H3N/c1-4(2,7)3(5)6;/h7H,1-2H3,(H,5,6);1H3",CC(C)(O)C(=O)O.N,3.462e-13,,,12.46067293646063,
2-Methylpropanoic_acid_Isobutyric_acid,"InChI=1S/C8H18O2.C4H8O2/c1-6(2)7(10)8(3,4)5-9;1-3(2)4(5)6/h6-7,9-10H,5H2,1-4H3;3H,1-2H3,(H,5,6)",CC(C)C(=O)O.CC(C)C(O)C(C)(C)CO,8.292e-14,,,13.08134070657818,
Dichloroacetic_acid,"InChI=1S/C6H15N.C2H2Cl2O2/c1-5(2)7-6(3)4;3-1(4)2(5)6/h5-7H,1-4H3;1H,(H,5,6)",CC(C)NC(C)C.O=C(O)C(Cl)Cl,2.745e-15,,,14.56145765121389,
Acetohydroxamic_acid,"InChI=1S/C2H5NO2.Fe/c1-2(4)3-5;/h5H,1H3,(H,3,4);/q;+3",CC(O)=NO.[Fe+3],3.6418905e-06,,,5.438673116190928,
Propionate,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",CCC(=O)O,2.12e-13,,,12.67366413907125,
Propanoic_acid_Propionic_acid,"InChI=1S/C6H5.C3H6O2.Hg/c1-2-4-6-5-3-1;1-2-3(4)5;/h1-5H;2H2,1H3,(H,4,5);",CCC(=O)O.[Hg].[c]1ccccc1,8.196e-14,,,13.08639805027084,
Butanoic_acid_Butyric_acid,"InChI=1S/C6H5.C4H8O2.Hg/c1-2-4-6-5-3-1;1-2-3-4(5)6;/h1-5H;2-3H2,1H3,(H,5,6);",CCCC(=O)O.[Hg].[c]1ccccc1,9.24e-14,,,13.03432802877989,
Pentanedioic_acid_Glutaric_acid,"InChI=1S/C10H21N.C5H8O4/c1-3-11(4-2)10-8-6-5-7-9-10;6-4(7)2-1-3-5(8)9/h10H,3-9H2,1-2H3;1-3H2,(H,6,7)(H,8,9)",CCN(CC)C1CCCCC1.O=C(O)CCCC(=O)O,4.679e-13,1.527e-18,3.263517845693525e-06,12.32984695480782,17.81616096294358
3-Nitrobenzene-1_2-dicarboxylic_acid_3-Nitrophthalic_acid,"InChI=1S/C10H16N2.C8H5NO6/c1-3-12(4-2)10-7-5-9(11)6-8-10;10-7(11)4-2-1-3-5(9(14)15)6(4)8(12)13/h5-8H,3-4,11H2,1-2H3;1-3H,(H,10,11)(H,12,13)",CCN(CC)c1ccc(N)cc1.O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,1.514e-12,,,11.81987412483595,
Trichloroacetic_acid,"InChI=1S/C9H11ClN2O.C2HCl3O2/c1-12(2)9(13)11-8-5-3-7(10)4-6-8;3-2(4,5)1(6)7/h3-6H,1-2H3,(H,11,13);(H,6,7)",CN(C)C(=O)Nc1ccc(Cl)cc1.O=C(O)C(Cl)(Cl)Cl,1.068e-15,,,14.97142874730746,
N-Methyliminodiacetic_acid_MIDA,"InChI=1S/C6H14N2.C5H9NO4.Pt/c7-5-3-1-2-4-6(5)8;1-6(2-4(7)8)3-5(9)10;/h5-6H,1-4,7-8H2;2-3H2,1H3,(H,7,8)(H,9,10);/q;;+2/p-2",CN(CC(=O)[O-])CC(=O)[O-].NC1CCCCC1N.[Pt+2],1.946e-06,,,5.710857164067667,
L-2-Aminopentanedioic_acid_Glutamic_acid,"InChI=1S/C9H11NO3.C6H14N2O2.C5H9NO4.C3H7NO2/c10-8(9(12)13)5-6-1-3-7(11)4-2-6;7-4-2-1-3-5(8)6(9)10;6-3(5(9)10)1-2-4(7)8;1-2(4)3(5)6/h1-4,8,11H,5,10H2,(H,12,13);5H,1-4,7-8H2,(H,9,10);3H,1-2,6H2,(H,7,8)(H,9,10);2H,4H2,1H3,(H,5,6)/t8-;5-;3-;2-/m0000/s1",C[C@H](N)C(=O)O.NCCCC[C@H](N)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O.N[C@@H](Cc1ccc(O)cc1)C(=O)O,9.09e-19,,,18.04143611677803,
3-Hydroxy-2-methyl-4-pyrone_Maltol,"InChI=1S/3C6H6O3.Al/c3*1-4-6(8)5(7)2-3-9-4;/h3*2-3,8H,1H3;/q;;;+3/p-3",Cc1occc(=O)c1[O-].Cc1occc(=O)c1[O-].Cc1occc(=O)c1[O-].[Al+3],0.001,,,3.0,
Glycylglycine_Diglycine,"InChI=1S/C4H8N2O3.ClH/c5-1-3(7)6-2-4(8)9;/h1-2,5H2,(H,6,7)(H,8,9);1H",Cl.NCC(O)=NCC(=O)O,2.489e-17,,,16.60397510339141,
L-cysteine_cys,"InChI=1S/C3H7NO2S.ClH.H2O/c4-2(1-7)3(5)6;;/h2,7H,1,4H2,(H,5,6);1H;1H2/t2-;;/m0../s1",Cl.N[C@@H](CS)C(=O)O.O,0.001,,,3.0,
Pyridine-2-carboxylic_acid_Picolinic_acid,"InChI=1S/C6H5NO2.ClH/c8-6(9)5-3-1-2-4-7-5;/h1-4H,(H,8,9);1H",Cl.O=C(O)c1ccccn1,6.434e-12,,,11.19151894343405,
1_2-Dihydroxy-4-nitrobenzene_4-Nitrocatechol,"InChI=1S/C6H5NO4.2HI.Sn/c8-5-2-1-4(7(10)11)3-6(5)9;;;/h1-3,8-9H;2*1H;/q;;;+2/p-2",I.I.O=[N+]([O-])c1ccc([O-])c([O-])c1.[Sn+2],8.401e-05,,,4.075669015291322,
Dihydroxycyclobutenedione_Squaric_acid,InChI=1S/C4H2O4.2ClH.2H3N.2Pt/c5-1-2(6)4(8)3(1)7;;;;;;/h5-6H;2*1H;2*1H3;;/q;;;;;2*+2/p-4,N.N.O=c1c([O-])c([O-])c1=O.[Cl-].[Cl-].[Pt+2].[Pt+2],1.66e-13,,,12.77989191195995,
Phenylacetic_acid,"InChI=1S/C8H8O2.H3N/c9-8(10)6-7-4-2-1-3-5-7;/h1-5H,6H2,(H,9,10);1H3",N.O=C(O)Cc1ccccc1,3.463e-14,,,13.46054750845054,
Trimethylenedinitrilotetraacetic_acid_TMDTA,"InChI=1S/C11H18N2O8.Fe.H3N/c14-8(15)4-12(5-9(16)17)2-1-3-13(6-10(18)19)7-11(20)21;;/h1-7H2,(H,14,15)(H,16,17)(H,18,19)(H,20,21);;1H3/q;+3;/p-3",N.O=C([O-])CN(CCCN(CC(=O)[O-])CC(=O)O)CC(=O)[O-].[Fe+3],5.8e-10,2.731e-10,0.4708620689655173,9.236572006437063,9.563678299860266
Glutardiamidoxime,,N/C(CC/C(N)=N/O)=N\O,4.518058220000001e-07,,,6.345048177031896,
Chloroacetic_acid,"InChI=1S/C6H14N2.2C2H3ClO2/c7-3-5-1-2-6(5)4-8;2*3-1-2(4)5/h5-6H,1-4,7-8H2;2*1H2,(H,4,5)",NCC1CCC1CN.O=C(O)CCl.O=C(O)CCl,6.145e-15,,,14.21147811277753,
3-Aminopropanoic_acid_beta-Alanine,"InChI=1S/2C3H7NO2.Ca/c2*4-2-1-3(5)6;/h2*1-2,4H2,(H,5,6);/q;;+2/p-2",NCCC(=O)[O-].NCCC(=O)[O-].[Ca+2],2.579e-15,,,14.58854865786206,
L-Aminobutanedioic_acid_Aspartic_acid,"InChI=1S/C5H12N2O2.C4H7NO4/c6-3-1-2-4(7)5(8)9;5-2(4(8)9)1-3(6)7/h4H,1-3,6-7H2,(H,8,9);2H,1,5H2,(H,6,7)(H,8,9)/t4-;2-/m00/s1",NCCC[C@H](N)C(=O)O.N[C@@H](CC(=O)O)C(=O)O,5.445e-13,1.109e-19,2.036730945821855e-07,12.26400211590821,18.95506845385084
L-2-Amino-3-hydroxypropanoic_acid_Serine,"InChI=1S/2C3H7NO3.Co.2H2O/c2*4-2(1-5)3(6)7;;;/h2*2,5H,1,4H2,(H,6,7);;2*1H2/q;;+2;;/p-2/t2*2-;;;/m00.../s1",N[C@@H](CO)C(=O)[O-].N[C@@H](CO)C(=O)[O-].O.O.[Co+2],7.515e-18,,,17.12407101507707,
2-Aminobenzohydroxamic_acid,"InChI=1S/2C7H8N2O2.2C4H9.Sn/c2*8-6-4-2-1-3-5(6)7(10)9-11;2*1-3-4-2;/h2*1-4,11H,8H2,(H,9,10);2*1,3-4H2,2H3;",Nc1ccccc1C(O)=NO.Nc1ccccc1C(O)=NO.[CH2]CCC.[CH2]CCC.[Sn],2.325e-06,,,5.633577042774027,
Glutarimidedioxime,,O/N=C\1CCC/C(=N/O)N1,0.0002982149909999999,,,3.525470528740379,
Fumarate,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",O=C(O)/C=C/C(=O)O,2.548e-13,,,12.59380057633669,
Oxalate,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)",O=C(O)C(=O)O,7.989e-07,7.471e-08,0.09351608461634747,6.097507578841396,7.126621263590859
Citrate,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",O=C(O)CC(O)(CC(=O)O)C(=O)O,4.544e-06,1.776e-06,0.3908450704225352,5.342561677297038,5.750557038557417
Thiomalate,"InChI=1S/C4H6O4S/c5-3(6)1-2(9)4(7)8/h2,9H,1H2,(H,5,6)(H,7,8)",O=C(O)CC(S)C(=O)O,1.302e-12,,,11.88538901576783,
Succinate,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",O=C(O)CCC(=O)O,6.857e-12,,,11.16386585053463,
Adipate,"InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)",O=C(O)CCCCC(=O)O,2.73e-12,,,11.56383735295924,
Phenoxyacetate,"InChI=1S/C8H8O3/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",O=C(O)COc1ccccc1,7.7e-14,,,13.11350927482752,
Thiodiacetic_acid,"InChI=1S/2C6H15NO3.C4H6O4S/c2*8-4-1-7(2-5-9)3-6-10;5-3(6)1-9-2-4(7)8/h2*8-10H,1-6H2;1-2H2,(H,5,6)(H,7,8)",O=C(O)CSCC(=O)O.OCCN(CCO)CCO.OCCN(CCO)CCO,2.351e-13,,,12.62874737087506,
Phenylacetate,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",O=C(O)Cc1ccccc1,3.21e-13,,,12.49349496759513,
Phthalate,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",O=C(O)c1ccccc1C(=O)O,6.549e-10,,,9.183825009571198,
Benzene-1_2-dicarboxylic_acid_Phthalic_acid,"InChI=1S/C8H6O4.2C6H5.2Hg/c9-7(10)5-3-1-2-4-6(5)8(11)12;2*1-2-4-6-5-3-1;;/h1-4H,(H,9,10)(H,11,12);2*1-5H;;",O=C(O)c1ccccc1C(=O)O.[Hg].[Hg].[c]1ccccc1.[c]1ccccc1,1.616e-11,8.273e-12,0.5119430693069308,10.79155864356143,11.08233697567263
Salicylate,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",O=C(O)c1ccccc1O,0.0006696,9.918e-05,0.1481182795698925,3.174184555014796,4.003575896044909
Picolinate,"InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)",O=C(O)c1ccccn1,1.508e-12,,,11.82159865846624,
Oxole-2-carboxylic_acid_2-Furoic_acid,"InChI=1S/2C5H4O3/c6-5(7)4-1-2-8-3-4;6-5(7)4-2-1-3-8-4/h2*1-3H,(H,6,7)",O=C(O)c1ccco1.O=C(O)c1ccoc1,9.51e-15,9.84e-16,0.1034700315457413,14.02181948306259,15.00700490156866
Thiole-2-carboxylic_acid_2-Thenoic_acid,"InChI=1S/C15H20N2O2.C5H4O2S/c18-14-16-12-15(19-14)7-10-17(11-8-15)9-6-13-4-2-1-3-5-13;6-5(7)4-2-1-3-8-4/h1-5H,6-12H2,(H,16,18);1-3H,(H,6,7)",O=C(O)c1cccs1.OC1=NCC2(CCN(CCc3ccccc3)CC2)O1,1.546e-14,1.378e-15,0.0891332470892626,13.81079051041769,14.86075078242839
Propanedioic_acid_Malonic_acid,"InChI=1S/C3H4O4.2Na/c4-2(5)1-3(6)7;;/h1H2,(H,4,5)(H,6,7);;/q;2*+1/p-2",O=C([O-])CC(=O)[O-].[Na+].[Na+],6.1175e-11,5.928e-11,0.9690232938291786,10.21342602197617,10.22709180502873
Butanedioic_acid_Succinic_acid,"InChI=1S/C4H6O4.Cd/c5-3(6)1-2-4(7)8;/h1-2H2,(H,5,6)(H,7,8);/q;+2/p-2",O=C([O-])CCC(=O)[O-].[Cd+2],2.14e-12,1.288e-12,0.6018691588785046,11.66958622665081,11.89008413697621
Hexamethylenedinitrilotetraacetic_acid,"InChI=1S/C14H24N2O8.4Na/c17-11(18)7-15(8-12(19)20)5-3-1-2-4-6-16(9-13(21)22)10-14(23)24;;;;/h1-10H2,(H,17,18)(H,19,20)(H,21,22)(H,23,24);;;;/q;4*+1/p-4",O=C([O-])CN(CCCCCCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],3.176e-09,1.687e-09,0.5311712846347607,8.498119506244942,8.772884917410876
Tetramethylenedinitrilotetraacetic_acid,"InChI=1S/3C12H20N2O8.4Fe/c3*15-9(16)5-13(6-10(17)18)3-1-2-4-14(7-11(19)20)8-12(21)22;;;;/h3*1-8H2,(H,15,16)(H,17,18)(H,19,20)(H,21,22);;;;/q;;;4*+3/p-12",O=C([O-])CN(CCCCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O=C([O-])CN(CCCCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O=C([O-])CN(CCCCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3].[Fe+3].[Fe+3].[Fe+3],1.145e-07,2.161e-08,0.1887336244541485,6.941194513324093,7.665345233116759
N-_2-Hydroxyethyl_iminodiacetic_acid_HIDA,"InChI=1S/C6H11NO5.2Na/c8-2-1-7(3-5(9)10)4-6(11)12;;/h8H,1-4H2,(H,9,10)(H,11,12);;/q;2*+1/p-2",O=C([O-])CN(CCO)CC(=O)[O-].[Na+].[Na+],1.341e-10,4.127e-11,0.3077554064131245,9.872571222148402,10.38436553112258
Ethylenebis_oxyethylenenitrilo_tetraacetic_acid_EGTA,"InChI=1S/C14H24N2O10.2Na/c17-11(18)7-15(8-12(19)20)1-3-25-5-6-26-4-2-16(9-13(21)22)10-14(23)24;;/h1-10H2,(H,17,18)(H,19,20)(H,21,22)(H,23,24);;/q;2*+1/p-2",O=C([O-])CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)[O-].[Na+].[Na+],7.42e-11,,,10.12959609472097,
Iminodiacetic_acid_IDA,"InChI=1S/C4H7NO4.2Na/c6-3(7)1-5-2-4(8)9;;/h5H,1-2H2,(H,6,7)(H,8,9);;/q;2*+1/p-2",O=C([O-])CNCC(=O)[O-].[Na+].[Na+],2.397e-07,4.349e-08,0.1814351272423863,6.620331965966346,7.361610592334664
Ethylenediiminodiacetic_acid_EDDA,"InChI=1S/C6H12N2O4.2Na/c9-5(10)3-7-1-2-8-4-6(11)12;;/h7-8H,1-4H2,(H,9,10)(H,11,12);;/q;2*+1/p-2",O=C([O-])CNCCNCC(=O)[O-].[Na+].[Na+],7.962e-05,2.04e-05,0.2562170308967596,4.098977826751921,4.690369832574101
Glycolate,"InChI=1S/2C2H4O3.Ca/c2*3-1-2(4)5;/h2*3H,1H2,(H,4,5);/q;;+2/p-2",O=C([O-])CO.O=C([O-])CO.[Ca+2],5.2455e-13,6.342e-14,0.1209036316843008,12.28021310863507,13.19777376230893
Mercaptoacetic_acid_Thioglycolic_acid,"InChI=1S/3C2H4O2S.Bi.3Na/c3*3-2(4)1-5;;;;/h3*5H,1H2,(H,3,4);;;;/q;;;+3;3*+1/p-6",O=C([O-])C[S-].O=C([O-])C[S-].O=C([O-])C[S-].[Bi+3].[Na+].[Na+].[Na+],1.593e-18,,,17.79778422419887,
Benzenecarboxylic_acid_Benzoic_acid,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)/p-1",O=C([O-])c1ccccc1,3.55e-14,,,13.44977164694491,
Pyridine-2_3-dicarboxylic_acid_Quinolinic_acid,"InChI=1S/C7H5NO4.Cu/c9-6(10)4-2-1-3-8-5(4)7(11)12;/h1-3H,(H,9,10)(H,11,12);/q;+2/p-2",O=C([O-])c1cccnc1C(=O)[O-].[Cu+2],8.1e-12,,,11.09151498112135,
L-3_4-Dihydroxy-5-_1_2-dihydroxyethyl_-2_5-H-oxole-2-one_L-A,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.001,,,3.0,
Formate,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",O=CO,8.063e-14,,,13.09350334020065,
Methanoic_acid_Formic_acid,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)/p-1",O=C[O-],2.081e-14,,,13.68172791978837,
1_8-Dihydroxynaphthalene-3_6-disulfonic_acid_Chromotropic_ac,"InChI=1S/C10H8O8S2.2Na/c11-8-3-6(19(13,14)15)1-5-2-7(20(16,17)18)4-9(12)10(5)8;;/h1-4,11-12H,(H,13,14,15)(H,16,17,18);;/q;2*+1/p-2",O=S(=O)(O)c1cc([O-])c2c([O-])cc(S(=O)(=O)O)cc2c1.[Na+].[Na+],2.176e-19,,,18.66234110897386,
4-Nitrophenol,"InChI=1S/C6H5NO3.Na/c8-6-3-1-5(2-4-6)7(9)10;/h1-4,8H;/q;+1/p-1",O=[N+]([O-])c1ccc([O-])cc1.[Na+],5.947e-12,,,11.22570206150072,
1-Hydroxycyclohepta-3_5_7-trien-2-one_Tropolone,"InChI=1S/3C7H6O2.In/c3*8-6-4-2-1-3-5-7(6)9;/h3*1-5H,(H,8,9);/q;;;+3/p-3",O=c1cccccc1[O-].O=c1cccccc1[O-].O=c1cccccc1[O-].[In+3],0.0001722,,,3.763966852882364,
Catecholate,"InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H",Oc1ccccc1O,8.631e-05,7.693e-06,0.08913219789132198,4.063938883390011,5.113904267562252
1_2-Dihydroxybenzene_Catechol,"InChI=1S/C6H6O2.C6H5.Hg/c7-5-3-1-2-4-6(5)8;1-2-4-6-5-3-1;/h1-4,7-8H;1-5H;",Oc1ccccc1O.[Hg].[c]1ccccc1,4.659e-07,,,6.331707289551779,
8-Hydroxyquinoline_8-Quinolinol_Oxine,"InChI=1S/C9H7NO.CH3.Hg/c11-8-5-1-3-7-4-2-6-10-9(7)8;;/h1-6,11H;1H3;/q;;+1/p-1",[CH3].[Hg+].[O-]c1cccc2cccnc12,0.0003287,,,3.483200295918376,
Aminoacetohydroxamic_acid_Glycinehydroxamic_acid,"InChI=1S/2C2H5N2O2.Ni/c2*3-1-2(5)4-6;/h2*3H,1H2,(H2,4,5,6);/q2*-1;/p-2",[NH-]CC(=O)[N-]O.[NH-]CC(=O)[N-]O.[Ni],0.0004925,,,3.30759376516637,
